 M15 6NN,53.463989,-2.242375,2020-03-30 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-04-06 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-04-13 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-04-20 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-04-27 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-05-04 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-05-11 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-05-18 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-05-25 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-06-01 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-06-08 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-06-15 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-06-22 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-06-29 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-07-06 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-07-13 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-07-20 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-07-27 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-08-03 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-08-10 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-08-17 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-08-24 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-08-31 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-09-07 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-09-14 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-09-21 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-09-28 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-10-05 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-10-12 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-10-19 12:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-10-26 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-11-02 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-11-09 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-11-16 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-11-23 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-11-30 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-12-07 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-12-14 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-12-21 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-12-28 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-01-04 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-01-11 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-01-18 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-01-25 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-02-01 12:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-03 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-07 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-10 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-14 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-17 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-21 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-24 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-28 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-03-02 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-03-06 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-03-09 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-03-13 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-03-16 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-03-20 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-03-23 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-15 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-03-27 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-03-30 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-04-03 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-04-06 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-04-10 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-04-13 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-04-17 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-04-20 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-04-24 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-02-22 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-04-27 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-05-01 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-05-04 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-05-08 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-05-11 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-05-15 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-05-18 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-05-22 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-05-25 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-02-29 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-05-29 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-06-01 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-06-05 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-06-08 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-06-12 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-06-15 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-06-19 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-06-22 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-06-26 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-03-07 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-06-29 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-07-03 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-07-06 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-07-10 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-07-13 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-07-17 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-07-20 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-07-24 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-07-27 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-03-14 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-07-31 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-08-03 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-08-07 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-08-10 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-08-14 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-08-17 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-08-21 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-08-24 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-08-28 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-03-21 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-08-31 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-09-04 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-09-07 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-09-11 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-09-14 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-09-18 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-09-21 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-09-25 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-09-28 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-03-28 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-10-02 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-10-05 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-10-09 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-10-12 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-10-16 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-10-19 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-10-23 10:00:00 +0100
M154ZY,53.466466,-2.252979,2020-10-26 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-10-30 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-04-04 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-11-02 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-11-06 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-11-09 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-11-13 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-11-16 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-11-20 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-11-23 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-11-27 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-11-30 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-04-11 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-12-04 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-12-07 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-12-11 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-12-14 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-12-18 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-12-21 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-12-25 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-12-28 10:00:00 +0000
M154ZY,53.466466,-2.252979,2021-01-01 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-04-18 10:15:00 +0100
M154ZY,53.466466,-2.252979,2021-01-04 10:00:00 +0000
M154ZY,53.466466,-2.252979,2021-01-08 10:00:00 +0000
M154ZY,53.466466,-2.252979,2021-01-11 10:00:00 +0000
M154ZY,53.466466,-2.252979,2021-01-15 10:00:00 +0000
M154ZY,53.466466,-2.252979,2021-01-18 10:00:00 +0000
M154ZY,53.466466,-2.252979,2021-01-22 10:00:00 +0000
M154ZY,53.466466,-2.252979,2021-01-25 10:00:00 +0000
M154ZY,53.466466,-2.252979,2021-01-29 10:00:00 +0000
M154ZY,53.466466,-2.252979,2021-02-01 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-02-08 10:15:00 +0000
M154ZY,53.466466,-2.252979,2020-04-25 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-05-02 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-05-09 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-05-16 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-05-23 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-05-30 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-06-06 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-06-13 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-06-20 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-06-27 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-07-04 10:15:00 +0100
M155DD,53.460456,-2.251226,2020-03-05 10:00:00 +0000
M154ZY,53.466466,-2.252979,2020-07-11 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-07-18 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-07-25 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-08-01 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-08-08 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-08-15 10:15:00 +0100
M154ZY,53.466466,-2.252979,2020-08-22 10:15:00 +0100
